Movie_id,Title
1,Toy Story
2,GoldenEye
3,Four Rooms
4,Get Shorty
5,Copycat
6,Shanghai Triad 
7,Twelve Monkeys
8,Babe
9,Dead Man Walking
10,Richard III
11,Seven 
12,Usual Suspects
13,Mighty Aphrodite
14,Postino
15,Mr. Holland's Opus
16,French Twist 
17,From Dusk Till Dawn
18,White Balloon
19,Antonia's Line
20,Angels and Insects
21,Muppet Treasure Island
22,Braveheart
23,Taxi Driver
24,Rumble in the Bronx
25,Birdcage
26,Brothers McMullen
27,Bad Boys
28,Apollo 13
29,Batman Forever
30,Belle de jour
31,Crimson Tide
32,Crumb
33,Desperado
34,Doom Generation
35,Free Willy 2: The Adventure Home
36,Mad Love
37,Nadja
38,Net
39,Strange Days
40,To Wong Foo
41,Billy Madison
42,Clerks
43,Disclosure
44,Dolores Claiborne
45,Eat Drink Man Woman
46,Exotica
47,Ed Wood
48,Hoop Dreams
49,I.Q.
50,Star Wars
51,Legends of the Fall
52,Madness of King George
53,Natural Born Killers
54,Outbreak
55,Professional
56,Pulp Fiction
57,Priest
58,Quiz Show
59,Three Colors: Red
60,Three Colors: Blue
61,Three Colors: White
62,Stargate
63,Santa Clause
64,Shawshank Redemption
65,What's Eating Gilbert Grape
66,While You Were Sleeping
67,Ace Ventura: Pet Detective
68,Crow
69,Forrest Gump
70,Four Weddings and a Funeral
71,Lion King
72,Mask
73,Maverick
74,Faster Pussycat! Kill! Kill!
75,Brother Minister: The Assassination of Malcolm X
76,Carlito's Way
77,Firm
78,Free Willy
79,Fugitive
80,Hot Shots! Part Deux
81,Hudsucker Proxy
82,Jurassic Park
83,Much Ado About Nothing
84,Robert A. Heinlein's The Puppet Masters
85,Ref
86,Remains of the Day
87,Searching for Bobby Fischer
88,Sleepless in Seattle
89,Blade Runner
90,So I Married an Axe Murderer
91,Nightmare Before Christmas
92,True Romance
93,Welcome to the Dollhouse
94,Home Alone
95,Aladdin
96,Terminator 2: Judgment Day
97,Dances with Wolves
98,Silence of the Lambs
99,Snow White and the Seven Dwarfs
100,Fargo
101,Heavy Metal
102,Aristocats
103,All Dogs Go to Heaven 2
104,Theodore Rex
105,Sgt. Bilko
106,Diabolique
107,Moll Flanders
108,Kids in the Hall: Brain Candy
109,Mystery Science Theater 3000: The Movie
110,Operation Dumbo Drop
111,Truth About Cats & Dogs
112,Flipper
113,Horseman on the Roof
114,Wallace & Gromit: The Best of Aardman Animation
115,Haunted World of Edward D. Wood Jr.
116,Cold Comfort Farm
117,Rock
118,Twister
119,Maya Lin: A Strong Clear Vision
120,Striptease
121,Independence Day 
122,Cable Guy
123,Frighteners
124,Lone Star
125,Phenomenon
126,Spitfire Grill
127,Godfather
128,Supercop
129,Bound
130,Kansas City
131,Breakfast at Tiffany's
132,Wizard of Oz
133,Gone with the Wind
134,Citizen Kane
135,2001: A Space Odyssey
136,Mr. Smith Goes to Washington
137,Big Night
138,D3: The Mighty Ducks
139,Love Bug
140,Homeward Bound: The Incredible Journey
141,20
142,Bedknobs and Broomsticks
143,Sound of Music
144,Die Hard
145,Lawnmower Man
146,Unhook the Stars
147,Long Kiss Goodnight
148,Ghost and the Darkness
149,Jude
150,Swingers
151,Willy Wonka and the Chocolate Factory
152,Sleeper
153,Fish Called Wanda
154,Monty Python's Life of Brian
155,Dirty Dancing
156,Reservoir Dogs
157,Platoon
158,Weekend at Bernie's
159,Basic Instinct
160,Glengarry Glen Ross
161,Top Gun
162,On Golden Pond
163,Return of the Pink Panther
164,Abyss
165,Jean de Florette
166,Manon of the Spring 
167,Private Benjamin
168,Monty Python and the Holy Grail
169,Wrong Trousers
170,Cinema Paradiso
171,Delicatessen
172,Empire Strikes Back
173,Princess Bride
174,Raiders of the Lost Ark
175,Brazil
176,Aliens
177,Good
178,12 Angry Men
179,Clockwork Orange
180,Apocalypse Now
181,Return of the Jedi
182,GoodFellas
183,Alien
184,Army of Darkness
185,Psycho
186,Blues Brothers
187,Godfather: Part II
188,Full Metal Jacket
189,Grand Day Out
190,Henry V
191,Amadeus
192,Raging Bull
193,Right Stuff
194,Sting
195,Terminator
196,Dead Poets Society
197,Graduate
198,Nikita 
199,Bridge on the River Kwai
200,Shining
201,Evil Dead II
202,Groundhog Day
203,Unforgiven
204,Back to the Future
205,Patton
206,Akira
207,Cyrano de Bergerac
208,Young Frankenstein
209,This Is Spinal Tap
210,Indiana Jones and the Last Crusade
211,M*A*S*H
212,Unbearable Lightness of Being
213,Room with a View
214,Pink Floyd - The Wall
215,Field of Dreams
216,When Harry Met Sally...
217,Bram Stoker's Dracula
218,Cape Fear
219,Nightmare on Elm Street
220,Mirror Has Two Faces
221,Breaking the Waves
222,Star Trek: First Contact
223,Sling Blade
224,Ridicule
225,101 Dalmatians
226,Die Hard 2
227,Star Trek VI: The Undiscovered Country
228,Star Trek: The Wrath of Khan
229,Star Trek III: The Search for Spock
230,Star Trek IV: The Voyage Home
231,Batman Returns
232,Young Guns
233,Under Siege
234,Jaws
235,Mars Attacks!
236,Citizen Ruth
237,Jerry Maguire
238,Raising Arizona
239,Sneakers
240,Beavis and Butt-head Do America
241,Last of the Mohicans
242,Kolya
243,Jungle2Jungle
244,Smilla's Sense of Snow
245,Devil's Own
246,Chasing Amy
247,Turbo: A Power Rangers Movie
248,Grosse Pointe Blank
249,Austin Powers: International Man of Mystery
250,Fifth Element
251,Shall We Dance?
252,Lost World: Jurassic Park
253,Pillow Book
254,Batman & Robin
255,My Best Friend's Wedding
256,When the Cats Away 
257,Men in Black
258,Contact
259,George of the Jungle
260,Event Horizon
261,Air Bud
262,In the Company of Men
263,Steel
264,Mimic
265,Hunt for Red October
266,Kull the Conqueror
267,unknown
268,Chasing Amy
269,Full Monty
270,Gattaca
271,Starship Troopers
272,Good Will Hunting
273,Heat
274,Sabrina
275,Sense and Sensibility
276,Leaving Las Vegas
277,Restoration
278,Bed of Roses
279,Once Upon a Time... When We Were Colored
280,Up Close and Personal
281,River Wild
282,Time to Kill
283,Emma
284,Tin Cup
285,Secrets & Lies
286,English Patient
287,Marvin's Room
288,Scream
289,Evita
290,Fierce Creatures
291,Absolute Power
292,Rosewood
293,Donnie Brasco
294,Liar Liar
295,Breakdown
296,Promesse
297,Ulee's Gold
298,Face/Off
299,Hoodlum
300,Air Force One
301,In & Out
302,L.A. Confidential
303,Ulee's Gold
304,Fly Away Home
305,Ice Storm
306,Mrs. Brown 
307,Devil's Advocate
308,FairyTale: A True Story
309,Deceiver
310,Rainmaker
311,Wings of the Dove
312,Midnight in the Garden of Good and Evil
313,Titanic
314,3 Ninjas: High Noon At Mega Mountain
315,Apt Pupil
316,As Good As It Gets
317,In the Name of the Father
318,Schindler's List
319,Everyone Says I Love You
320,Paradise Lost: The Child Murders at Robin Hood Hills
321,Mother
322,Murder at 1600
323,Dante's Peak
324,Lost Highway
325,Crash
326,G.I. Jane
327,Cop Land
328,Conspiracy Theory
329,Desperate Measures
330,187
331,Edge
332,Kiss the Girls
333,Game
334,U Turn
335,How to Be a Player
336,Playing God
337,House of Yes
338,Bean
339,Mad City
340,Boogie Nights
341,Critical Care
342,Man Who Knew Too Little
343,Alien: Resurrection
344,Apostle
345,Deconstructing Harry
346,Jackie Brown
347,Wag the Dog
348,Desperate Measures
349,Hard Rain
350,Fallen
351,Prophecy II
352,Spice World
353,Deep Rising
354,Wedding Singer
355,Sphere
356,Client
357,One Flew Over the Cuckoo's Nest
358,Spawn
359,Assignment
360,Wonderland
361,Incognito
362,Blues Brothers 2000
363,Sudden Death
364,Ace Ventura: When Nature Calls
365,Powder
366,Dangerous Minds
367,Clueless
368,Bio-Dome
369,Black Sheep
370,Mary Reilly
371,Bridges of Madison County
372,Jeffrey
373,Judge Dredd
374,Mighty Morphin Power Rangers: The Movie
375,Showgirls
376,Houseguest
377,Heavyweights
378,Miracle on 34th Street
379,Tales From the Crypt Presents: Demon Knight
380,Star Trek: Generations
381,Muriel's Wedding
382,Adventures of Priscilla
383,Flintstones
384,Naked Gun 33 1/3: The Final Insult
385,True Lies
386,Addams Family Values
387,Age of Innocence
388,Beverly Hills Cop III
389,Black Beauty
390,Fear of a Black Hat
391,Last Action Hero
392,Man Without a Face
393,Mrs. Doubtfire
394,Radioland Murders
395,Robin Hood: Men in Tights
396,Serial Mom
397,Striking Distance
398,Super Mario Bros.
399,Three Musketeers
400,Little Rascals
401,Brady Bunch Movie
402,Ghost
403,Batman
404,Pinocchio
405,Mission: Impossible
406,Thinner
407,Spy Hard
408,Close Shave
409,Jack
410,Kingpin
411,Nutty Professor
412,Very Brady Sequel
413,Tales from the Crypt Presents: Bordello of Blood
414,My Favorite Year
415,Apple Dumpling Gang
416,Old Yeller
417,Parent Trap
418,Cinderella
419,Mary Poppins
420,Alice in Wonderland
421,William Shakespeare's Romeo and Juliet
422,Aladdin and the King of Thieves
423,E.T. the Extra-Terrestrial
424,Children of the Corn: The Gathering
425,Bob Roberts
426,Transformers: The Movie
427,To Kill a Mockingbird
428,Harold and Maude
429,Day the Earth Stood Still
430,Duck Soup
431,Highlander
432,Fantasia
433,Heathers
434,Forbidden Planet
435,Butch Cassidy and the Sundance Kid
436,American Werewolf in London
437,Amityville 1992: It's About Time
438,Amityville 3-D
439,Amityville: A New Generation
440,Amityville II: The Possession
441,Amityville Horror
442,Amityville Curse
443,Birds
444,Blob
445,Body Snatcher
446,Burnt Offerings
447,Carrie
448,Omen
449,Star Trek: The Motion Picture
450,Star Trek V: The Final Frontier
451,Grease
452,Jaws 2
453,Jaws 3-D
454,Bastard Out of Carolina
455,Jackie Chan's First Strike
456,Beverly Hills Ninja
457,Free Willy 3: The Rescue
458,Nixon
459,Cry
460,Crossing Guard
461,Smoke
462,Like Water For Chocolate 
463,Secret of Roan Inish
464,Vanya on 42nd Street
465,Jungle Book
466,Red Rock West
467,Bronx Tale
468,Rudy
469,Short Cuts
470,Tombstone
471,Courage Under Fire
472,Dragonheart
473,James and the Giant Peach
474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb
475,Trainspotting
476,First Wives Club
477,Matilda
478,Philadelphia Story
479,Vertigo
480,North by Northwest
481,Apartment
482,Some Like It Hot
483,Casablanca
484,Maltese Falcon
485,My Fair Lady
486,Sabrina
487,Roman Holiday
488,Sunset Blvd.
489,Notorious
490,To Catch a Thief
491,Adventures of Robin Hood
492,East of Eden
493,Thin Man
494,His Girl Friday
495,Around the World in 80 Days
496,It's a Wonderful Life
497,Bringing Up Baby
498,African Queen
499,Cat on a Hot Tin Roof
500,Fly Away Home
501,Dumbo
502,Bananas
503,Candidate
504,Bonnie and Clyde
505,Dial M for Murder
506,Rebel Without a Cause
507,Streetcar Named Desire
508,People vs. Larry Flynt
509,My Left Foot
510,Magnificent Seven
511,Lawrence of Arabia
512,Wings of Desire
513,Third Man
514,Annie Hall
515,Boot
516,Local Hero
517,Manhattan
518,Miller's Crossing
519,Treasure of the Sierra Madre
520,Great Escape
521,Deer Hunter
522,Down by Law
523,Cool Hand Luke
524,Great Dictator
525,Big Sleep
526,Ben-Hur
527,Gandhi
528,Killing Fields
529,My Life as a Dog 
530,Man Who Would Be King
531,Shine
532,Kama Sutra: A Tale of Love
533,Daytrippers
534,Traveller
535,Addicted to Love
536,Ponette
537,My Own Private Idaho
538,Anastasia
539,Mouse Hunt
540,Money Train
541,Mortal Kombat
542,Pocahontas
543,Misérables
544,Things to Do in Denver when You're Dead
545,Vampire in Brooklyn
546,Broken Arrow
547,Young Poisoner's Handbook
548,NeverEnding Story III
549,Rob Roy
550,Die Hard: With a Vengeance
551,Lord of Illusions
552,Species
553,Walk in the Clouds
554,Waterworld
555,White Man's Burden
556,Wild Bill
557,Farinelli: il castrato
558,Heavenly Creatures
559,Interview with the Vampire
560,Kid in King Arthur's Court
561,Mary Shelley's Frankenstein
562,Quick and the Dead
563,Stephen King's The Langoliers
564,Tales from the Hood
565,Village of the Damned
566,Clear and Present Danger
567,Wes Craven's New Nightmare
568,Speed
569,Wolf
570,Wyatt Earp
571,Another Stakeout
572,Blown Away
573,Body Snatchers
574,Boxing Helena
575,City Slickers II: The Legend of Curly's Gold
576,Cliffhanger
577,Coneheads
578,Demolition Man
579,Fatal Instinct
580,Englishman Who Went Up a Hill
581,Kalifornia
582,Piano
583,Romeo Is Bleeding
584,Secret Garden
585,Son in Law
586,Terminal Velocity
587,Hour of the Pig
588,Beauty and the Beast
589,Wild Bunch
590,Hellraiser: Bloodline
591,Primal Fear
592,True Crime
593,Stalingrad
594,Heavy
595,Fan
596,Hunchback of Notre Dame
597,Eraser
598,Big Squeeze
599,Police Story 4: Project S 
600,Daniel Defoe's Robinson Crusoe
601,For Whom the Bell Tolls
602,American in Paris
603,Rear Window
604,It Happened One Night
605,Meet Me in St. Louis
606,All About Eve
607,Rebecca
608,Spellbound
609,Father of the Bride
610,Gigi
611,Laura
612,Lost Horizon
613,My Man Godfrey
614,Giant
615,39 Steps
616,Night of the Living Dead
617,Blue Angel
618,Picnic
619,Extreme Measures
620,Chamber
621,Davy Crockett
622,Swiss Family Robinson
623,Angels in the Outfield
624,Three Caballeros
625,Sword in the Stone
626,So Dear to My Heart
627,Robin Hood: Prince of Thieves
628,Sleepers
629,Victor/Victoria
630,Great Race
631,Crying Game
632,Sophie's Choice
633,Christmas Carol
634,Microcosmos: Le peuple de l'herbe
635,Fog
636,Escape from New York
637,Howling
638,Return of Martin Guerre
639,Tin Drum
640,Cook the Thief His Wife & Her Lover
641,Paths of Glory
642,Grifters
643,The Innocent
644,Thin Blue Line
645,Paris Is Burning
646,Once Upon a Time in the West
647,Ran
648,Quiet Man
649,Once Upon a Time in America
650,Seventh Seal
651,Glory
652,Rosencrantz and Guildenstern Are Dead
653,Touch of Evil
654,Chinatown
655,Stand by Me
656,M
657,Manchurian Candidate
658,Pump Up the Volume
659,Arsenic and Old Lace
660,Fried Green Tomatoes
661,High Noon
662,Somewhere in Time
663,Being There
664,Paris
665,Alien 3
666,Blood For Dracula 
667,Audrey Rose
668,Blood Beach
669,Body Parts
670,Body Snatchers
671,Bride of Frankenstein
672,Candyman
673,Cape Fear
674,Cat People
675,Nosferatu 
676,Crucible
677,Fire on the Mountain
678,Volcano
679,Conan the Barbarian
680,Kull the Conqueror
681,Wishmaster
682,I Know What You Did Last Summer
683,Rocket Man
684,In the Line of Fire
685,Executive Decision
686,Perfect World
687,McHale's Navy
688,Leave It to Beaver
689,Jackal
690,Seven Years in Tibet
691,Dark City
692,American President
693,Casino
694,Persuasion
695,Kicking and Screaming
696,City Hall
697,Basketball Diaries
698,Browning Version
699,Little Women
700,Miami Rhapsody
701,Wonderful
702,Barcelona
703,Widows' Peak
704,House of the Spirits
705,Singin' in the Rain
706,Bad Moon
707,Enchanted April
708,Sex
709,Strictly Ballroom
710,Better Off Dead...
711,Substance of Fire
712,Tin Men
713,Othello
714,Carrington
715,To Die For
716,Home for the Holidays
717,Juror
718,In the Bleak Midwinter
719,Canadian Bacon
720,First Knight
721,Mallrats
722,Nine Months
723,Boys on the Side
724,Circle of Friends
725,Exit to Eden
726,Fluke
727,Immortal Beloved
728,Junior
729,Nell
730,Queen Margot 
731,Corrina
732,Dave
733,Go Fish
734,Made in America
735,Philadelphia
736,Shadowlands
737,Sirens
738,Threesome
739,Pretty Woman
740,Jane Eyre
741,Last Supper
742,Ransom
743,Crow: City of Angels
744,Michael Collins
745,Ruling Class
746,Real Genius
747,Benny & Joon
748,Saint
749,MatchMaker
750,Amistad
751,Tomorrow Never Dies
752,Replacement Killers
753,Burnt By the Sun
754,Red Corner
755,Jumanji
756,Father of the Bride Part II
757,Across the Sea of Time
758,Lawnmower Man 2: Beyond Cyberspace
759,Fair Game
760,Screamers
761,Nick of Time
762,Beautiful Girls
763,Happy Gilmore
764,If Lucy Fell
765,Boomerang
766,Man of the Year
767,Addiction
768,Casper
769,Congo
770,Devil in a Blue Dress
771,Johnny Mnemonic
772,Kids
773,Mute Witness
774,Prophecy
775,Something to Talk About
776,Three Wishes
777,Castle Freak
778,Don Juan DeMarco
779,Drop Zone
780,Dumb & Dumber
781,French Kiss
782,Little Odessa
783,Milk Money
784,Beyond Bedlam
785,Only You
786,Perez Family
787,Roommates
788,Relative Fear
789,Swimming with Sharks
790,Tommy Boy
791,Baby-Sitters Club
792,Bullets Over Broadway
793,Crooklyn
794,It Could Happen to You
795,Richie Rich
796,Speechless
797,Timecop
798,Bad Company
799,Boys Life
800,In the Mouth of Madness
801,Air Up There
802,Hard Target
803,Heaven & Earth
804,Jimmy Hollywood
805,Manhattan Murder Mystery
806,Menace II Society
807,Poetic Justice
808,Program
809,Rising Sun
810,Shadow
811,Thirty-Two Short Films About Glenn Gould
812,Andre
813,Celluloid Closet
814,Great Day in Harlem
815,One Fine Day
816,Candyman: Farewell to the Flesh
817,Frisk
818,Girl 6
819,Eddie
820,Space Jam
821,Mrs. Winterbourne
822,Faces
823,Mulholland Falls
824,Great White Hype
825,Arrival
826,Phantom
827,Daylight
828,Alaska
829,Fled
830,Power 98
831,Escape from L.A.
832,Bogus
833,Bulletproof
834,Halloween: The Curse of Michael Myers
835,Gay Divorcee
836,Ninotchka
837,Meet John Doe
838,In the Line of Duty 2
839,Loch Ness
840,Last Man Standing
841,Glimmer Man
842,Pollyanna
843,Shaggy Dog
844,Freeway
845,That Thing You Do!
846,To Gillian on Her 37th Birthday
