Movie_id,Title
847,Looking for Richard
848,Murder
849,Days of Thunder
850,Perfect Candidate
851,Two or Three Things I Know About Her
852,Bloody Child
853,Braindead
854,Bad Taste
855,Diva
856,Night on Earth
857,Paris Was a Woman
858,Amityville: Dollhouse
859,April Fool's Day
860,Believers
861,Nosferatu a Venezia
862,Jingle All the Way
863,Garden of Finzi-Contini
864,My Fellow Americans
865,Ice Storm
866,Michael
867,Whole Wide World
868,Hearts and Minds
869,Fools Rush In
870,Touch
871,Vegas Vacation
872,Love Jones
873,Picture Perfect
874,Career Girls
875,She's So Lovely
876,Money Talks
877,Excess Baggage
878,That Darn Cat!
879,Peacemaker
880,Soul Food
881,Money Talks
882,Washington Square
883,Telling Lies in America
884,Year of the Horse
885,Phantoms
886,Life Less Ordinary
887,Eve's Bayou
888,One Night Stand
889,Tango Lesson
890,Mortal Kombat: Annihilation
891,Bent
892,Flubber
893,For Richer or Poorer
894,Home Alone 3
895,Scream 2
896,Sweet Hereafter
897,Time Tracers
898,Postman
899,Winter Guest
900,Kundun
901,Mr. Magoo
902,Big Lebowski
903,Afterglow
904,Ma vie en rose 
905,Great Expectations
906,Oscar & Lucinda
907,Vermin
908,Half Baked
909,Dangerous Beauty
910,Nil By Mouth
911,Twilight
912,U.S. Marshalls
913,Love and Death on Long Island
914,Wild Things
915,Primary Colors
916,Lost in Space
917,Mercury Rising
918,City of Angels
919,City of Lost Children
920,Two Bits
921,Farewell My Concubine
922,Dead Man
923,Raise the Red Lantern
924,White Squall
925,Unforgettable
926,Down Periscope
927,Flower of My Secret
928,Craft
929,Harriet the Spy
930,Chain Reaction
931,Island of Dr. Moreau
932,First Kid
933,Funeral
934,Preacher's Wife
935,Paradise Road
936,Brassed Off
937,Thousand Acres
938,Smile Like Yours
939,Murder in the First
940,Airheads
941,With Honors
942,What's Love Got to Do with It
943,Killing Zoe
944,Renaissance Man
945,Charade
946,Fox and the Hound
947,Big Blue
948,Booty Call
949,How to Make an American Quilt
950,Georgia
951,Indian in the Cupboard
952,Blue in the Face
953,Unstrung Heroes
954,Unzipped
955,Before Sunrise
956,Nobody's Fool
957,Pushing Hands
958,To Live 
959,Dazed and Confused
960,Naked
961,Orlando
962,Ruby in Paradise
963,Some Folks Call It a Sling Blade
964,Month by the Lake
965,Funny Face
966,Affair to Remember
967,Little Lord Fauntleroy
968,Inspector General
969,Winnie the Pooh and the Blustery Day
970,Hear My Song
971,Mediterraneo
972,Passion Fish
973,Grateful Dead
974,Eye for an Eye
975,Fear
976,Solo
977,Substitute
978,Heaven's Prisoners
979,Trigger Effect
980,Mother Night
981,Dangerous Ground
982,Maximum Risk
983,Rich Man's Wife
984,Shadow Conspiracy
985,Blood & Wine
986,Turbulence
987,Underworld
988,Beautician and the Beast
989,Cats Don't Dance
990,Anna Karenina
991,Keys to Tulsa
992,Head Above Water
993,Hercules
994,Last Time I Committed Suicide
995,Kiss Me
996,Big Green
997,Stuart Saves His Family
998,Cabin Boy
999,Clean Slate
1000,Lightning Jack
1001,Stupids
1002,Pest
1003,That Darn Cat!
1004,Geronimo: An American Legend
1005,Double vie de Véronique
1006,Until the End of the World 
1007,Waiting for Guffman
1008,I Shot Andy Warhol
1009,Stealing Beauty
1010,Basquiat
1011,2 Days in the Valley
1012,Private Parts
1013,Anaconda
1014,Romy and Michele's High School Reunion
1015,Shiloh
1016,Con Air
1017,Trees Lounge
1018,Tie Me Up! Tie Me Down!
1019,Die xue shuang xiong 
1020,Gaslight
1021,8 1/2
1022,Fast
1023,Fathers' Day
1024,Mrs. Dalloway
1025,Fire Down Below
1026,Lay of the Land
1027,Shooter
1028,Grumpier Old Men
1029,Jury Duty
1030,Beverly Hillbillies
1031,Lassie
1032,Little Big League
1033,Homeward Bound II: Lost in San Francisco
1034,Quest
1035,Cool Runnings
1036,Drop Dead Fred
1037,Grease 2
1038,Switchback
1039,Hamlet
1040,Two if by Sea
1041,Forget Paris
1042,Just Cause
1043,Rent-a-Kid
1044,Paper
1045,Fearless
1046,Malice
1047,Multiplicity
1048,She's the One
1049,House Arrest
1050,Ghost and Mrs. Muir
1051,Associate
1052,Dracula: Dead and Loving It
1053,Now and Then
1054,Mr. Wrong
1055,Simple Twist of Fate
1056,Cronos
1057,Pallbearer
1058,War
1059,Don't Be a Menace to South Central While Drinking Your Juice in the Hood
1060,Adventures of Pinocchio
1061,Evening Star
1062,Four Days in September
1063,Little Princess
1064,Crossfire
1065,Koyaanisqatsi
1066,Balto
1067,Bottle Rocket
1068,Star Maker
1069,Amateur
1070,Living in Oblivion
1071,Party Girl
1072,Pyromaniac's Love Story
1073,Shallow Grave
1074,Reality Bites
1075,Man of No Importance
1076,Pagemaster
1077,Love and a .45
1078,Oliver & Company
1079,Joe's Apartment
1080,Celestial Clockwork
1081,Curdled
1082,Female Perversions
1083,Albino Alligator
1084,Anne Frank Remembered
1085,Carried Away
1086,It's My Party
1087,Bloodsport 2
1088,Double Team
1089,Speed 2: Cruise Control
1090,Sliver
1091,Pete's Dragon
1092,Dear God
1093,Live Nude Girls
1094,Thin Line Between Love and Hate
1095,High School High
1096,Commandments
1097,Hate 
1098,Flirting With Disaster
1099,Red Firecracker
1100,What Happened Was...
1101,Six Degrees of Separation
1102,Two Much
1103,Trust
1104,C'est arrivé près de chez vous
1105,Firestorm
1106,Newton Boys
1107,Beyond Rangoon
1108,Feast of July
1109,Death and the Maiden
1110,Tank Girl
1111,Double Happiness
1112,Cobb
1113,Mrs. Parker and the Vicious Circle
1114,Faithful
1115,Twelfth Night
1116,Mark of Zorro
1117,Surviving Picasso
1118,Up in Smoke
1119,Some Kind of Wonderful
1120,I'm Not Rappaport
1121,Umbrellas of Cherbourg
1122,They Made Me a Criminal
1123,Last Time I Saw Paris
1124,Farewell to Arms
1125,Innocents
1126,Old Man and the Sea
1127,Truman Show
1128,Heidi Fleiss: Hollywood Madam
1129,Chungking Express
1130,Jupiter's Wife
1131,Safe
1132,Feeling Minnesota
1133,Escape to Witch Mountain
1134,Get on the Bus
1135,Doors
1136,Ghosts of Mississippi
1137,Beautiful Thing
1138,Best Men
1139,Hackers
1140,Road to Wellville
1141,War Room
1142,When We Were Kings
1143,Hard Eight
1144,Quiet Room
1145,Blue Chips
1146,Calendar Girl
1147,My Family
1148,Tom & Viv
1149,Walkabout
1150,Last Dance
1151,Original Gangstas
1152,In Love and War
1153,Backbeat
1154,Alphaville
1155,Rendezvous in Paris 
1156,Cyclo
1157,Relic
1158,Fille seule
1159,Stalker
1160,Love! Valour! Compassion!
1161,Palookaville
1162,Phat Beach
1163,Portrait of a Lady
1164,Zeus and Roxanne
1165,Big Bully
1166,Love & Human Remains
1167,Sum of Us
1168,Little Buddha
1169,Fresh
1170,Spanking the Monkey
1171,Wild Reeds
1172,Women
1173,Bliss
1174,Caught
1175,Hugo Pool
1176,Welcome To Sarajevo
1177,Dunston Checks In
1178,Major Payne
1179,Man of the House
1180,I Love Trouble
1181,Low Down Dirty Shame
1182,Cops and Robbersons
1183,Cowboy Way
1184,Endless Summer 2
1185,In the Army Now
1186,Inkwell
1187,Switchblade Sisters
1188,Young Guns II
1189,Prefontaine
1190,That Old Feeling
1191,Letter From Death Row
1192,Boys of St. Vincent
1193,Before the Rain 
1194,Once Were Warriors
1195,Strawberry and Chocolate 
1196,Savage Nights 
1197,Family Thing
1198,Purple Noon
1199,Cemetery Man 
1200,Kim
1201,Marlene Dietrich: Shadow and Light
1202,Maybe
1203,Top Hat
1204,To Be or Not to Be
1205,Secret Agent
1206,Amos & Andrew
1207,Jade
1208,Kiss of Death
1209,Mixed Nuts
1210,Virtuosity
1211,Blue Sky
1212,Flesh and Bone
1213,Guilty as Sin
1214,In the Realm of the Senses 
1215,Barb Wire
1216,Kissed
1217,Assassins
1218,Friday
1219,Goofy Movie
1220,Higher Learning
1221,When a Man Loves a Woman
1222,Judgment Night
1223,King of the Hill
1224,Scout
1225,Angus
1226,Night Falls on Manhattan
1227,Awfully Big Adventure
1228,Under Siege 2: Dark Territory
1229,Poison Ivy II
1230,Ready to Wear 
1231,Marked for Death
1232,Madonna: Truth or Dare
1233,Nénette et Boni
1234,Chairman of the Board
1235,Big Bang Theory
1236,Other Voices
1237,Twisted
1238,Full Speed
1239,Cutthroat Island
1240,Ghost in the Shell 
1241,Van
1242,Old Lady Who Walked in the Sea
1243,Night Flier
1244,Metro
1245,Gridlock'd
1246,Bushwhacked
1247,Bad Girls
1248,Blink
1249,For Love or Money
1250,Best of the Best 3: No Turning Back
1251,A Chef in Love
1252,Contempt 
1253,Tie That Binds
1254,Gone Fishin'
1255,Broken English
1256,Designated Mourner
1257,Designated Mourner
1258,Trial and Error
1259,Pie in the Sky
1260,Total Eclipse
1261,Run of the Country
1262,Walking and Talking
1263,Foxfire
1264,Nothing to Lose
1265,Star Maps
1266,Bread and Chocolate 
1267,Clockers
1268,Bitter Moon
1269,Love in the Afternoon
1270,Life with Mikey
1271,North
1272,Talking About Sex
1273,Color of Night
1274,Robocop 3
1275,Killer 
1276,Sunset Park
1277,Set It Off
1278,Selena
1279,Wild America
1280,Gang Related
1281,Manny & Lo
1282,Grass Harp
1283,Out to Sea
1284,Before and After
1285,Princess Caraboo
1286,Shall We Dance?
1287,Ed
1288,Denise Calls Up
1289,Jack and Sarah
1290,Country Life
1291,Celtic Pride
1292,Simple Wish
1293,Star Kid
1294,Ayn Rand: A Sense of Life
1295,Kicked in the Head
1296,Indian Summer
1297,Love Affair
1298,Band Wagon
1299,Penny Serenade
1300,'Til There Was You
1301,Stripes
1302,Late Bloomers
1303,Getaway
1304,New York Cop
1305,National Lampoon's Senior Trip
1306,Delta of Venus
1307,Carmen Miranda: Bananas Is My Business
1308,Babyfever
1309,Very Natural Thing
1310,Walk in the Sun
1311,Waiting to Exhale
1312,Pompatus of Love
1313,Palmetto
1314,Surviving the Game
1315,Inventing the Abbotts
1316,Horse Whisperer
1317,Journey of August King
1318,Catwalk
1319,Neon Bible
1320,Homage
1321,Open Season
1322,Metisse 
1323,Wooden Man's Bride
1324,Loaded
1325,August
1326,Boys
1327,Captives
1328,Of Love and Shadows
1329,Low Life
1330,An Unforgettable Summer
1331,Last Klezmer: Leopold Kozlowski
1332,My Life and Times With Antonin Artaud 
1333,Midnight Dancers 
1334,Somebody to Love
1335,American Buffalo
1336,Kazaam
1337,Larger Than Life
1338,Two Deaths
1339,Stefano Quantestorie
1340,Crude Oasis
1341,Hedd Wyn
1342,Convent
1343,Lotto Land
1344,Story of Xinghua
1345,Day the Sun Turned Cold
1346,Dingo
1347,Ballad of Narayama
1348,Every Other Weekend
1349,Mille bolle blu
1350,Crows and Sparrows
1351,Lover's Knot
1352,Shadow of Angels 
1353,1-900
1354,Venice/Venice
1355,Infinity
1356,Ed's Next Move
1357,For the Moment
1358,The Deadly Cure
1359,Boys in Venice
1360,Sexual Life of the Belgians
1361,Search for One-eye Jimmy
1362,American Strays
1363,Leopard Son
1364,Bird of Prey
1365,Johnny 100 Pesos
1366,JLG/JLG - autoportrait de décembre
1367,Faust
1368,Mina Tannenbaum
1369,Forbidden Christ
1370,I Can't Sleep 
1371,Machine
1372,Stranger
1373,Good Morning
1374,Falling in Love Again
1375,Cement Garden
1376,Meet Wally Sparks
1377,Hotel de Love
1378,Rhyme & Reason
1379,Love and Other Catastrophes
1380,Hollow Reed
1381,Losing Chase
1382,Bonheur
1383,Second Jungle Book: Mowgli & Baloo
1384,Squeeze
1385,Roseanna's Grave 
1386,Tetsuo II: Body Hammer
1387,Fall
1388,Gabbeh
1389,Mondo
1390,Innocent Sleep
1391,For Ever Mozart
1392,Locusts
1393,Stag
1394,Swept from the Sea
1395,Hurricane Streets
1396,Stonewall
1397,Of Human Bondage
1398,Anna
1399,Stranger in the House
1400,Picture Bride
1401,M. Butterfly
1402,Ciao
1403,Caro Diario 
1404,Withnail and I
1405,Boy's Life 2
1406,When Night Is Falling
1407,Specialist
1408,Gordy
1409,Swan Princess
1410,Harlem
1411,Barbarella
1412,Land Before Time III: The Time of the Great Giving 
1413,Street Fighter
1414,Coldblooded
1415,Next Karate Kid
1416,No Escape
1417,Turning
1418,Joy Luck Club
1419,Highlander III: The Sorcerer
1420,Gilligan's Island: The Movie
1421,My Crazy Life 
1422,Suture
1423,Walking Dead
1424,I Like It Like That
1425,I'll Do Anything
1426,Grace of My Heart
1427,Drunks
1428,SubUrbia
1429,Sliding Doors
1430,Ill Gotten Gains
1431,Legal Deceit
1432,Mighty
1433,Men of Means
1434,Shooting Fish
1435,Steal Big
1436,Mr. Jones
1437,House Party 3
1438,Panther
1439,Jason's Lyric
1440,Above the Rim
1441,Moonlight and Valentino
1442,Scarlet Letter
1443,8 Seconds
1444,That Darn Cat!
1445,Ladybird Ladybird
1446,Bye Bye
1447,Century
1448,My Favorite Season
1449,Pather Panchali
1450,Golden Earrings
1451,Foreign Correspondent
1452,Lady of Burlesque
1453,Angel on My Shoulder
1454,Angel and the Badman
1455,Outlaw
1456,Beat the Devil
1457,Love Is All There Is
1458,Damsel in Distress
1459,Madame Butterfly
1460,Sleepover
1461,Here Comes Cookie
1462,Thieves 
1463,Boys
1464,Stars Fell on Henrietta
1465,Last Summer in the Hamptons
1466,Margaret's Museum
1467,Saint of Fort Washington
1468,Cure
1469,Tom and Huck
1470,Gumby: The Movie
1471,Hideaway
1472,Visitors
1473,Little Princess
1474,Nina Takes a Lover
1475,Bhaji on the Beach
1476,Raw Deal
1477,Nightwatch
1478,Dead Presidents
1479,Reckless
1480,Herbie Rides Again
1481,S.F.W.
1482,Gate of Heavenly Peace
1483,Man in the Iron Mask
1484,Jerky Boys
1485,Colonel Chabert
1486,Girl in the Cadillac
1487,Even Cowgirls Get the Blues
1488,Germinal
1489,Chasers
1490,Fausto
1491,Tough and Deadly
1492,Window to Paris
1493,Modern Affair
1494,Mostro
1495,Flirt
1496,Carpool
1497,Line King: Al Hirschfeld
1498,Farmer & Chase
1499,Grosse Fatigue
1500,Santa with Muscles
1501,Prisoner of the Mountains 
1502,Naked in New York
1503,Gold Diggers: The Secret of Bear Mountain
1504,Bewegte Mann
1505,Killer: A Journal of Murder
1506,Nelly & Monsieur Arnaud
1507,Three Lives and Only One Death
1508,Babysitter
1509,Getting Even with Dad
1510,Mad Dog Time
1511,Children of the Revolution
1512,World of Apu
1513,Sprung
1514,Dream With the Fishes
1515,Wings of Courage
1516,Wedding Gift
1517,Race the Sun
1518,Losing Isaiah
1519,New Jersey Drive
1520,Fear
1521,Mr. Wonderful
1522,Trial by Jury
1523,Good Man in Africa
1524,Kaspar Hauser
1525,Object of My Affection
1526,Witness
1527,Senseless
1528,Nowhere
1529,Underground
1530,Jefferson in Paris
1531,Far From Home: The Adventures of Yellow Dog
1532,Foreign Student
1533,I Don't Want to Talk About It 
1534,Twin Town
1535,Enfer
1536,Aiqing wansui
1537,Cosi
1538,All Over Me
1539,Being Human
1540,Amazing Panda Adventure
1541,Beans of Egypt
1542,Scarlet Letter
1543,Johns
1544,It Takes Two
1545,Frankie Starlight
1546,Shadows 
1547,Show
1548,The Courtyard
1549,Dream Man
1550,Destiny Turns on the Radio
1551,Glass Shield
1552,Hunted
1553,Underneath
1554,Safe Passage
1555,Secret Adventures of Tom Thumb
1556,Condition Red
1557,Yankee Zulu
1558,Aparajito
1559,Hostile Intentions
1560,Clean Slate 
1561,Tigrero: A Film That Was Never Made
1562,Eye of Vichy
1563,Promise
1564,To Cross the Rubicon
1565,Daens
1566,Man from Down Under
1567,Careful
1568,Vermont Is For Lovers
1569,Vie est belle
1570,Quartier Mozart
1571,Touki Bouki 
1572,Wend Kuuni 
1573,Spirits of the Dead 
1574,Pharaoh's Army
1575,I
1576,Hungarian Fairy Tale
1577,Death in the Garden 
1578,Collectionneuse
1579,Baton Rouge
1580,Liebelei
1581,Woman in Question
1582,T-Men
1583,Invitation
1584,Symphonie pastorale
1585,American Dream
1586,Lashou shentan
1587,Terror in a Texas Town
1588,Salut cousin!
1589,Schizopolis
1590,To Have
1591,Duoluo tianshi
1592,Magic Hour
1593,Death in Brunswick
1594,Everest
1595,Shopping
1596,Nemesis 2: Nebula
1597,Romper Stomper
1598,City of Industry
1599,Someone Else's America
1600,Guantanamera
1601,Office Killer
1602,Price Above Rubies
1603,Angela
1604,He Walked by Night
1605,Love Serenade
1606,Deceiver
1607,Hurricane Streets
1608,Buddy
1609,B*A*P*S
1610,Truth or Consequences
1611,Intimate Relations
1612,Leading Man
1613,Tokyo Fist
1614,Reluctant Debutante
1615,Warriors of Virtue
1616,Desert Winds
1617,Hugo Pool
1618,King of New York
1619,All Things Fair
1620,Sixth Man
1621,Butterfly Kiss
1622,Paris
1623,Cérémonie
1624,Hush
1625,Nightwatch
1626,Nobody Loves Me 
1627,Wife
1628,Lamerica
1629,Nico Icon
1630,Silence of the Palace
1631,Slingshot
1632,Land and Freedom 
1633,Á köldum klaka 
1634,Etz Hadomim Tafus 
1635,Two Friends
1636,Brothers in Trouble
1637,Girls Town
1638,Normal Life
1639,Bitter Sugar 
1640,Eighth Day
1641,Dadetown
1642,Some Mother's Son
1643,Angel Baby
1644,Sudden Manhattan
1645,Butcher Boy
1646,Men With Guns
1647,Hana-bi
1648,Niagara
1649,Big One
1650,Butcher Boy
1651,Spanish Prisoner
1652,Temptress Moon 
1653,Entertaining Angels: The Dorothy Day Story
1654,Chairman of the Board
1655,Favor
1656,Little City
1657,Target
1658,Substance of Fire
1659,Getting Away With Murder
1660,Small Faces
1661,New Age
1662,Rough Magic
1663,Nothing Personal
1664,8 Heads in a Duffel Bag
1665,Brother's Kiss
1666,Ripe
1667,Next Step
1668,Wedding Bell Blues
1669,MURDER and murder
1670,Tainted
1671,Further Gesture
1672,Kika
1673,Mirage
1674,Mamma Roma
1675,Sunchaser
1676,War at Home
1677,Sweet Nothing
1678,Mat' i syn
1679,B. Monkey
1680,Sliding Doors
1681,You So Crazy
1682,Scream of Stone 
